psp_success_rate,failure_fee,success_fee,3D_secured,amount,hour,is_weekend,attempt_count,country_Austria,country_Germany,country_Switzerland,card_Diners,card_Master,card_Visa
0.007721006114231007,0.017410126663664094,0.01582178693560448,-0.02314441171027482,0.17050165686573926,-0.009804359955678917,0.0,-0.0021555939659877593,0.004651026136791256,0.00900924832148633,0.0023857969465217233,-0.015857850627817915,0.055919614720994416,0.00062997331274664
0.007352519912541868,0.01762119466913462,0.016396334795525696,-0.024236741774324267,0.17002962185107617,-0.01039543339464623,0.0,-0.0007767266372370803,0.005003713727514726,0.007506576367609466,0.0019408890146144116,-0.015325216991652908,0.057716263130675245,0.00025502508718808214
0.004835379117947871,0.011555127867430494,0.013510924505499958,0.1069643271073547,0.021158216921911683,0.023046330312021968,0.0,-0.002622594433380063,0.0036894005103036277,0.03759379162913092,0.012356195933728978,0.023424915919188532,0.024670097225138986,-0.006713140477305535
0.004476922420727962,0.011703497503361282,0.01387514202377434,0.10726854471777865,0.018801980140472054,0.023703209886747772,0.0,0.0010749831162403408,0.004187580681075582,0.03831493441112113,0.01165751489641269,0.018034203726821442,0.025268440470958997,-0.004897981856520184
0.0027621434805639457,0.0008475662736424264,-0.0010896315352686209,0.009895356092317056,0.0620909669341566,-0.009662842359698736,0.0,0.0002576034873906998,-0.04055858969177597,-0.023486148390235193,0.003299318637301932,0.06416883009590128,0.053278321607535574,0.009951791792855463
-0.006862070521062904,-0.0028314764461189433,-0.002620506468453799,-0.01109647743235488,-0.10749942361771915,-0.008570922913102973,0.0,-0.0005450230498560693,0.0007805229482081918,-0.0035311151018324405,-0.001397243951124668,-0.009141677770861806,-0.02227850987509275,-0.0026513893759413376
-0.008857410928194599,-0.006689212458581242,-0.004364558260331925,-0.0034930478870191357,-0.06242793443890613,-0.012438856754520286,0.0,-0.0008112646930652133,-0.005005169516487973,0.001004758825339268,-0.024720742533683133,-0.006615634540286695,-0.01696785349173376,-0.0008583868978427056
0.007961470776772957,0.009906889241730651,0.015484195845639077,0.004251765588233761,0.24324043287158562,0.0940988437652587,0.0,0.0007165298693854457,0.007422972212265013,0.06989799366165211,0.042595490020241926,0.00936024863502874,0.03640544144748356,0.025912412489408787
-0.03161275566079066,-0.031270288230313144,-0.03827432143012205,-0.03093025670932482,0.03645187987913974,-0.012043151013644879,0.0,-0.00018528456612624899,0.0007184653896361233,-0.03799609039479189,-0.04526628238100625,-0.005247805324660211,0.026375903409594573,0.0010346734570961802
-0.030663306987415085,-0.03187198524501932,-0.040217447060613774,-0.029042799318260197,0.037804765481360365,-0.012361060644307064,0.0,-0.0011758119283087533,0.0002961210708013483,-0.03816786745897461,-0.044515982011586394,-0.004770570083682558,0.025185233101307675,0.001255397509384859
-0.029747719675040314,-0.026026325343622037,-0.023798544565046462,0.00816969744772662,-0.013386536651272601,-0.001206029798716924,0.0,0.00026890226954432757,-0.0005541156966857664,-0.024229060465628522,0.00702864626885479,-0.00555568117231666,0.032161298974695905,-0.011369845167805898
0.008651851653720842,0.00846799431259874,0.00992038641652653,-0.01504919123369716,0.010738059457378294,0.017051053075393705,0.0,0.00046400465795042674,0.00470586082140449,-0.034304210923575086,0.01104018045825195,0.041325176116005696,0.03633399032696204,0.0015523884286230277
0.008098028587656944,0.010864599122905574,0.012259392304038202,-0.017060241001920412,0.009425713201004238,0.01700273009217433,0.0,-9.411115346014422e-05,0.006032876526670411,-0.034534313276681675,0.009582916905621621,0.04213130249408394,0.035084274080014494,0.0021043756854359635
0.007482887261975003,0.008857041860097815,0.010929683078034907,-0.014872142658405672,0.011232383026023375,0.018169270185703842,0.0,0.00015571244234540408,0.006362893786428507,-0.034377664687559886,0.008904807211466633,0.04039745580681207,0.035849332109938854,0.0018058841446826346
0.009171502888768624,0.008909996354749983,0.012416474904415978,-0.019176606440380935,0.0078096073221534884,0.015381661551142619,0.0,-0.0011923800743987797,0.007650754448590103,-0.032971093678839596,0.011419713442353995,0.041473690020888326,0.03690502712903627,0.0030991956990634173
0.028670855791568,0.0329920569936748,0.027471257251226348,0.01580126338815671,0.056504833052791525,0.04516676531357575,0.0,-0.0008569606982196644,0.007963435886805982,0.03371375663321429,0.025267316832127674,0.005914711444850591,0.0209916445042099,0.004820416697371155
-0.019888789994737078,-0.018330335289683176,-0.020627215396160598,-0.010343044700148515,0.0028043461489759523,-0.0017580037812185575,0.0,0.00020955710101938733,0.0024121311737153287,-0.008440474776485117,-0.014807406900320789,-0.020868275621364514,-0.054347053524947106,-0.0042607480139587595
0.005733863640810699,0.003719288602519677,0.010179991391552604,-0.019840264300575783,0.02148036535223956,-0.015408755052802633,0.0,-0.0009577936729592199,0.00788454316608437,-0.024993254596131026,-0.013316351269107247,-0.005440607593626275,-0.06434197003756839,-0.02169436920574988
-0.012560368217807146,-0.01828864583468329,-0.013443135161273436,-0.026590638019413738,-0.03452087813201511,-0.0022867912112974494,0.0,-0.00028241922037319485,0.00035839387282299024,-0.005554940464203335,-0.007166893582466578,-0.018370654574861853,-0.03112316075422671,0.0015848177244853212
-0.011216445530606505,-0.008620531625701295,-0.007378064061883602,-0.015802394839684927,-0.09520835870373995,0.00626508290816855,0.0,-0.0006890041218396414,-0.0007826739594161701,0.01664645515055202,0.01565442321282792,-0.02142025209512205,-0.05428577416676304,-0.001407775742104822
-0.011935555556844201,-0.008960547422336996,-0.008123612013999778,-0.01442298193095369,-0.09449438201785615,0.007296551735177781,0.0,-0.0005940245751405459,-0.0006039572467587442,0.01647721772503094,0.015555790111411342,-0.021768503492711075,-0.05449036833345892,-0.002180940556873512
0.07896235861667325,0.06043826364162012,0.07836711035693224,-0.016755710845187604,0.14313006441886983,-0.0004626880540356769,0.0,-0.000641286738583583,0.01053298458252017,0.046881809277164704,0.029485768494738284,-0.0012137767266240291,0.03442457806459772,0.028605211336001135
-0.010211367977474585,-0.010071591182584142,-0.020117092647778154,0.004003423093045495,0.05835861618493152,0.006667427856514624,0.0,0.0003443550409840439,-0.0034538073877971214,-0.01357066115870864,0.008862712707369557,-0.016999329295254228,-0.028019455354708664,0.005961456546146767
-0.00920533469138108,-0.0031462204999077835,0.0024465570696743082,-0.007779490559864201,0.030534031423356003,-0.006245954154487781,0.0,0.0018999030234497188,-0.007263021316491526,-0.06706978570769907,-0.0728157425608528,-0.005353424635287638,-0.029909685805475414,-0.004337145160346223
-0.009960586762369335,-0.002245011290330736,0.0032369252803776415,-0.00883636556686647,0.03240805909115508,-0.00623834602889225,0.0,-0.002050097037843424,-0.007741836016018339,-0.0670786953505722,-0.0740986320579936,-0.0034192258879654435,-0.028611867922456808,-0.003609634025537628
-0.009365911389932494,-0.0023321115328506603,0.002773315517969071,-0.008185666920512499,0.029975718764139243,-0.004264458572187121,0.0,0.00024349196409883343,-0.007053328325440491,-0.06670093073869167,-0.07185898010504145,-0.004766765816886828,-0.03303084965925948,-0.0036788367607179795
-0.008937463697696177,-0.0037781049886273965,0.0006550065021739306,-0.007371980420581916,0.029530600071208807,-0.005476401012798116,0.0,-7.931002553140705e-05,-0.007361682056676584,-0.06484321499050627,-0.07196869689190125,-0.005442950625337573,-0.02995234067022167,-0.0032187747688179336
-0.010524178327735605,-0.0018866285280530635,0.0014133219107403058,-0.008466620205426933,0.03306806548871978,-0.004186399759931096,0.0,0.001366868237828718,-0.010261429531075252,-0.06542553075599834,-0.07292594672884055,-0.004288057693306969,-0.03167068043950342,-0.004458097242731107
0.13596603051771733,0.10849466720030847,0.10018882108740733,0.005235265966780925,0.044082920948982834,0.030709763786704022,0.0,0.0022506357337387125,-0.005596838480818265,0.035378497790371076,0.005494794395166792,0.030550957421045778,0.054656072214335466,-0.005656902157054056
-0.009685091452941805,-0.0066260157874392465,-0.0036103726597862197,-0.012150415239002246,-0.01821313508544282,-0.06102500267248745,0.0,-0.0015778460079048332,-0.03018735872970099,0.007634818567198175,-0.061033440586130465,0.0191262240644304,0.02147548309552205,0.005126838918371929
0.0025980109150534683,0.004393337001335159,0.006327104559324668,0.0016144327405815681,-0.01424739172861817,-0.010693659531424201,0.0,-0.0006135262005721618,-0.011438251499509597,-0.052137139877247655,-0.07847062276775117,0.032500254333647095,0.018148444413480666,0.003773694066386807
-0.006418707162219342,-0.004733378518118724,-0.00521109681484038,0.002710005607434899,-0.005134787720078666,-0.042159929659371716,0.0,-0.00031044984485614486,0.010885274096326706,-0.017080217907280926,0.015267893509405894,0.05814075210317851,0.03715996854354315,0.01978221733442028
-0.005945795035539558,-0.0036256218804270883,-0.005539954981188742,0.0014685757124586845,-0.004449112134719155,-0.043052246340859794,0.0,-1.9574983206655363e-05,0.011650219461496128,-0.017727381393929317,0.015456020863257555,0.05803921020875667,0.03698994520244283,0.019653258869001974
-0.007756073737327125,-0.004167074849466826,-0.0057330253273248696,0.003256402236433591,-0.006531284773852556,-0.041703799747396283,0.0,0.00024660392051893053,0.010573261193820727,-0.016535657899716304,0.01586857946316733,0.057268697951552934,0.03785184733365617,0.020259067803477804
-0.006910017012763813,-0.0035868815123054755,-0.005305069651025189,0.0022002364313209338,-0.004615877170556794,-0.04297711799509917,0.0,-2.1372772143239058e-05,0.01184516413357735,-0.017202214704162937,0.015622773590603123,0.05804945721446649,0.03578337666426432,0.020015086351367943
-0.056565383757931534,-0.07509710087618585,-0.07147250712682605,-0.017996631762763424,0.06750788861800863,0.006070886848262739,0.0,0.0006923048841850506,0.002126198305495392,0.02446489822830514,0.019487408395166946,-0.026404742825422562,-0.017654970977121567,0.01659643847151357
-0.017603374109891226,-0.0152993955343182,-0.012334513531526654,-0.013570712945618913,0.045813294315790995,-0.01625482531306163,0.0,-0.0015374359998960821,-0.0021987537231872556,-0.004805701098527509,0.004789634799406833,-0.023079640468449843,-0.016689179941422494,-0.04114137669127821
-0.01512998497149328,-0.03116666688465246,-0.0215524073436397,-0.012858629379912116,0.006187090964916781,0.02157196454370938,0.0,-0.0002096097258593759,-0.029133962891863964,-0.032731715878846636,0.011143969383922061,-0.0026169069928804445,-0.024112593933389083,-0.027635860465324708
0.06404243009472042,0.054647359111266496,0.03076106713197848,-0.01359984215387646,-0.09382876208316848,0.021897662872600802,0.0,0.0009525059133419565,-0.007894311091767225,0.01955388484801869,-0.01397989000464935,-0.025333611833236874,-0.024064700937968284,-0.031399105442573697
0.0048321012087751865,0.0010606242655096653,0.007440627565004481,-0.01977222283122201,-0.011463355031368022,0.02405459858588364,0.0,0.0006071829471693751,-0.00434541048704669,0.007849358819469835,0.0013375022330655534,-0.012817765968425066,-0.002391738935847492,0.0064742951648291205
-0.007982661704041154,-0.005351328420412525,-0.004300674157361227,0.0825435699820396,-0.10954333647950826,0.023950656523423604,0.0,-0.0012922013713797544,0.00751141011453918,0.01064837426968837,0.0029870201202190846,-0.0017660763752166328,-0.016606577606824637,-0.002022453949444697
-0.007363873281718218,-0.005330525259979892,-0.004154353077091624,0.0821127582123242,-0.10982055182666069,0.024481351920468773,0.0,-0.00042814903896121783,0.007858628067628668,0.010572301679646519,0.001747848281976321,-0.0013294252476195021,-0.01623225825212376,-0.003338031232168609
-0.007502001020484037,-0.005496505836808461,-0.00354226762132114,0.0821509151200502,-0.10989979944799488,0.023709477545222468,0.0,-0.0008411861200211892,0.0073144524855020725,0.01000652350561098,0.002927379301631782,-0.0012899688966696334,-0.016087196716811875,-0.002674101352185314
-0.014149961775212012,-0.015702230688441673,-0.014812825243844235,-0.006288567838673618,-0.06899496009530136,0.0037947818349965017,0.0,0.001273996048419493,0.002579885541782267,0.009452271657378821,0.009109374268075293,0.006316289074924574,-0.041219750286650335,-0.029603616072767236
-0.011400928069029278,-0.009039495408832957,-0.006355794194106442,-0.033816172866391256,-0.06878372245237917,0.010601105728363295,0.0,-0.002521269552048171,0.006819659106747504,0.01899580891640681,0.011875414562367565,-0.03319960687780147,-0.06133983096150555,0.003919518492895596
-0.011284895367479843,-0.008329512518747941,-0.007810492799310203,-0.03269386366636605,-0.06819914688563383,0.00830491818169166,0.0,-0.0019565235107456055,0.00468202375635722,0.019208939626098112,0.013655179414117305,-0.03290460569548881,-0.06043356526152206,0.0035162311517165368
-0.011802606891329191,-0.007233309725145731,-0.00799349796661524,-0.03199539202051749,-0.06977087420366954,0.010182118117228,0.0,-0.0019476065349635456,0.0047475910726345,0.019992599376934483,0.013581908591349917,-0.034000813125700226,-0.06181822292421317,0.00381279265869372
-0.01085749875004362,-0.008453114895073227,-0.008292540998352834,-0.03329361475703604,-0.06908192897770868,0.010375132142179737,0.0,-0.0025215693863641373,0.005784334941173145,0.01901709629036781,0.011714855439222833,-0.032789844486398045,-0.060766356190756134,0.004919736053475676
-0.014894948404217146,-0.014668668546692283,-0.014845004506990136,-0.011516843461650146,-0.04862535850030058,0.01542035895564383,0.0,-0.0013725601191879784,0.006047016155409376,0.01618900812127935,0.006834443395981162,-0.015773220288310782,-0.07640284875346298,-0.014636687622815225
0.008433137662972772,0.00465701826811362,0.006062988683307419,-0.025352722107252885,-0.011899073328492372,-0.0011718617997714378,0.0,-0.001747100682420964,-0.011475874035941776,-0.013368081976267841,0.01042835927347643,-0.0074975948013869444,-0.044384121206655545,-0.06426372085832734
-0.0465381867132131,-0.046341576429830895,-0.030335330498282555,0.006041106586426725,-0.03832758619368961,-0.015382607490971268,0.0,-0.0020874845905631944,-0.0013798775133069012,-0.015811745044895204,-0.02867859341971021,0.04042671976547286,0.02924617180850688,0.002173676158742921
0.01865802039909831,0.016885898983387913,0.01566775760207417,0.032212431113025186,0.15033370680954158,0.013922751188020197,0.0,-0.003448527655367668,0.01320078390912729,0.01817240997168598,0.011954484109176681,0.12880378776220952,0.07486487133175886,0.02052631090094853
0.004541719475425115,0.0040136060281890495,0.007225831417487749,0.09619994259218334,-0.004396434539673455,0.013691121641820932,0.0,-0.0002639292277956928,0.010435166938010533,0.007458145226077386,-0.00023938258771130083,0.003974849113834761,-0.01778297979019316,-0.014436303196302125
0.04443594875644535,0.043678531510870144,0.02671848100446335,0.06180547815976194,-0.09763437206441399,-0.07515363630415474,0.0,0.0009530221817646393,-0.0038184404651658036,-0.013882616809620012,-0.0011836154956455282,0.002361338435656983,-0.01274617411968955,-0.0037792583655863257
0.002911105463598283,0.0021324483304398954,0.005920736226165557,0.09735888518418484,-0.003728248649282607,0.014025361127182142,0.0,0.0009359259660898142,0.010187531125597473,0.0074227450904436835,-0.0007089938546311579,0.00523432361838098,-0.01824737400880158,-0.01302309252801423
0.005058223744681883,0.002989916388670206,0.006480486349234545,0.09679068534543271,-0.004430945033880533,0.014498501034386135,0.0,0.00011274464237746045,0.009418757725793505,0.0070422417848667535,-0.0002737505087635033,0.005125400999247481,-0.018891348897122306,-0.013499560483571274
0.0007931336090846688,-0.0036401328795052697,0.004069147879127033,-0.018120822969928962,-0.049912984466891436,0.017043688508856496,0.0,-0.0007768058800802023,-0.0016078285073020256,0.006931515973050863,0.012818531489968645,-0.005575401918542664,0.022422168217023513,0.0027390487983972
0.009894599901985397,0.015773476019095126,0.002845786288929604,0.18000445829991266,0.16631813006724708,-0.00019708704361094407,0.0,-0.0033953824971085446,0.008751177297355445,0.04263519425325443,0.024629632102913794,0.007610889967760217,-0.0021353734877183027,-0.0009808147453295168
-0.030791898877571888,-0.017995724894829705,-0.0253421588050165,-0.0006599748590975227,-0.053215636586211756,-0.019950169234730204,0.0,-0.0009789274539711965,0.0003678489439785587,-0.0015518650564025588,0.0007946401756726308,0.0031286388470000556,0.0009967129569418076,-0.0013801320644085957
0.028394541127672413,0.02727072229951419,0.039021818179304106,-0.013169614907231763,0.169155011431449,-0.023102067057841843,0.0,0.00018438806994773533,0.0043203965850548256,0.035953351247087345,0.03259448415382659,0.004023213868646983,0.03313908805693775,0.02346935337031919
0.02728591741499402,0.02743614783675961,0.03869125437900823,-0.011432893214925093,0.17010267691998412,-0.023828297781785676,0.0,0.002581219307171949,0.003384756243973866,0.03595454207290578,0.031071370938379087,0.001981168220618725,0.03226231730389945,0.0257645067837024
0.009139913795396708,-0.004791079712579531,-0.011240467977342425,-0.013582618653259642,0.0003973195221697615,-0.013919622697167826,0.0,-0.0012551375399589457,-0.015229979208146711,-0.0007197676843397544,0.01377157587606537,-0.012273603885296035,6.0602045669589184e-05,0.011397552543475936
0.004931677920660119,0.007096463675081725,0.01101372500054465,-0.002964464944066377,0.027497995920149024,-0.06085581000537934,0.0,-0.0015700101858462541,-0.009128699062079129,0.007180482324573273,0.0234032792644224,-0.004289345185043272,0.0020046551849707776,0.007434736516698867
-0.06271501983785971,-0.07078231257578545,-0.08796537152987802,-0.01441547677388601,0.09261039933421493,0.01814404624543401,0.0,-0.0009165435783065979,0.0006725770720530193,0.0035413578429816426,-0.000622173097634714,-0.015712141118972907,-0.009348386100948198,-0.03073626945672553
-0.02683227635370129,-0.028378622094488656,-0.029055682125836042,-0.014221375227264564,0.16187275607781318,0.021222784154632305,0.0,2.940802582592808e-05,0.00678837145496587,0.027647412657541334,0.022037190776376402,0.015226091997048661,0.05947101541431717,0.05961427833412286
-0.02577605413296036,-0.02779496816008679,-0.028317695101717257,-0.015089838023772997,0.16171996653385656,0.020145750754094565,0.0,-0.0007687694278443426,0.003974197652281252,0.02767539208869551,0.023757533224639797,0.015380268365456954,0.06089784035380676,0.05961772896490353
-0.008615040589969137,-0.0017625931702556752,-0.004055760100508845,-0.00332619919968408,-0.08630552064029134,0.0031670180791367425,0.0,-0.0007293990041862924,-0.01851032468015559,-0.019559769954761348,0.009792209292760734,-0.0036615087565544163,-0.02265257408249253,-0.002025850768351767
-0.005871021907864417,-0.004440995393220866,-0.0006486474829225573,-0.010480735572880772,-0.13531297505484324,0.002863105852117789,0.0,-0.0006047891146540391,-0.0015586564830384008,-0.0034347611079901343,0.0039899171752493315,-0.007887552886751905,-0.016247593006979144,0.0013893914084648074
-0.0227473407847042,-0.02294512688632709,-0.03276110508515396,-0.008405837681634894,-0.031092800760118222,0.010863740085457334,0.0,-0.0003808800768431939,-0.028179441997813585,0.019415460041199543,-0.010146977792911183,-0.003659818564556013,-0.029035382101491564,-0.009169801970416475
-0.021876519529480346,-0.024883549165056466,-0.032113343757685764,-0.008695273795573492,-0.030341428890715387,0.011135958776057798,0.0,-0.00036950567952689776,-0.029170252155226492,0.019498786305618777,-0.010541063149406553,-0.0015478539684278985,-0.028487004953573487,-0.010854263612317283
-0.02164205204297411,-0.025733130754648507,-0.0343236141391081,-0.008099072940575833,-0.030946842352190182,0.013452352096578891,0.0,0.0010320647924917461,-0.028190156960282552,0.020004747140788155,-0.011532667301163852,-0.0034418355735758173,-0.028518166570661873,-0.010306938969991492
0.06251663633926534,0.0627610550991837,0.059647547828414575,0.009121292974526652,0.11426156584641395,0.09935007530175477,0.0,0.0022953061171801185,0.11920401478115374,0.052595543607088936,0.021687274051431223,0.009095703749338534,0.04454357833698297,0.03467509239195188
0.0734536293384324,0.045766139031609775,0.04037422415778846,-0.019611617589655732,-0.029820902589290425,-0.05311292869011469,0.0,0.0006225468587887669,-0.006155463675614205,-0.024293764371480127,-0.009832685531780058,-0.013742559037779581,0.04999513456471176,-0.00038706604092987595
-0.01011166471339514,-0.01094280741365905,-0.005473985694441528,-0.02835934312646504,-0.044043585616827675,0.01223897381673314,0.0,-0.0018629361573434039,0.0006347845434350063,-4.837618304517083e-07,0.0027606805564759644,-0.024415580341831517,0.03856818489411654,-0.022237550560280386
0.008451866049990658,0.013377812756757252,0.011633770283683786,-0.0241143235541108,-0.019421184045894078,0.012860674115334631,0.0,-0.00048265704206375216,0.005230066536771629,0.02321094474213531,0.011112115687807393,-0.009651785102560151,0.04408776936493784,0.014590569012848997
0.007370809045111425,0.013180807753128892,0.012419941685039957,-0.025050871355363744,-0.02044829150540487,0.014110892619179334,0.0,-0.0007220261817003691,0.005519826264319405,0.02253512381509983,0.010352617405019847,-0.00895334387138333,0.044746018988132574,0.015824134144459767
-0.01016818092052775,-0.012053384768990882,-0.005147025133855019,-0.02976237253502146,-0.04504908954166983,0.012545904714822151,0.0,-0.0011214032943960388,0.0003878791688472978,-0.0004270525878186578,0.004070508535097855,-0.02467260396524277,0.0396723398895704,-0.021520833136128834
0.009521891582619854,0.01329472640319933,0.011324201705623278,-0.023779094561542393,-0.020258294330006036,0.012983060809716647,0.0,-0.0010683741934190112,0.006140523785292422,0.022666610209295165,0.01058143214601925,-0.01028307104028264,0.044886126930095395,0.014875899359027445
0.008563881152467825,0.01246783706036821,0.011005096124854162,-0.025023566713891676,-0.02028913540039972,0.01489279818741412,0.0,0.0014409295868634832,0.006213313619975316,0.022496574902942632,0.010617531205315507,-0.010760799447952593,0.04448042610033639,0.014780752427345056
-0.0025448553653467576,-0.0035949717408691175,0.005232068298372902,-0.0028781938633221623,-0.03230609820720502,0.003039453059933824,0.0,0.0011974415919560383,-0.029570035961726592,-0.050944162795305094,0.008641121408470278,-0.007056776404369228,-0.04198455432695673,-0.0054757492689458676
0.0021296895916386132,0.004578689250694282,0.00740185575281401,-0.05177732305788406,-0.026326916232478265,0.002873816916773555,0.0,-0.0015283889487075193,-0.006747296067415714,-0.022687745569420742,-0.007595656614535848,-0.006005309494669674,-0.03186670291987857,-0.008360692848910278
-0.011719492978165599,-0.011516033475853624,-0.015406863381559601,-0.047715918380939956,-0.02336278948690218,-0.012239367969553336,0.0,0.000496171324429327,0.0003802569365605693,0.00029075337714620385,0.006566239381501569,-0.01682518253384351,-0.04759811498833829,0.00040502860020491527
0.007274970807698906,0.006487883532573253,0.007615440194804739,-0.033685336020581345,-0.022724322556599005,-0.006022485177750574,0.0,-0.0006621437987961138,-0.0151272557850866,-0.019196111146961806,-0.005243189609681676,-0.010932939886633193,-0.020450428737041833,-0.0055793953912582905
0.0032286512661369193,0.004284076621905311,0.007846853391696565,-0.0529143764967629,-0.026886196947199563,0.0038406654194652542,0.0,-0.0019163613660591419,-0.007820820662029925,-0.022271832749249355,-0.008871225549954623,-0.005492656658976321,-0.031035421673534094,-0.007903334837418369
0.009404619902253922,0.013525320303878213,0.013583292998437111,-0.036746075195728166,0.018157404957757285,-0.017221760161198838,0.0,0.03272736964313607,-0.007807228946500551,-0.004259862689863348,0.0014376888966876032,-0.002037426519862695,-0.02865938115121633,-0.0103492756130938
-0.010815039196658929,-0.010961420850208778,-0.014538073339723455,-0.048012565768165844,-0.023359895884667727,-0.013115437408722303,0.0,0.0001428647172059989,-0.0003117043671104557,0.0002549846990633345,0.0064178302009887216,-0.017120171688130244,-0.04754112756967474,0.0007144428804908565
-0.0068979388487945,0.010465526277677977,0.006826649828618509,0.1234446367350121,-0.03266372523697763,-0.06853549874842767,0.0,0.0008467832875033684,0.007223180026502098,0.0179584508382754,0.0005190949774511054,0.007113108999500312,0.0408123368763483,0.0446420814119971
0.0018424578345602534,-0.004329564160492853,0.002377222370874974,0.04170593830505331,-0.025340462893141177,-0.03653127064949751,0.0,2.1125402262593032e-05,0.004543374635888814,0.0157174370426061,0.0008658721836652427,0.003157388447080354,-0.012077468535500261,0.009802636441326625
-0.003636457164949494,-0.010354319242295199,-0.025987640519471743,0.09879343339035768,0.008908820532348462,-0.027466808706602626,0.0,-0.0002947062500635763,-0.0028549161017970104,0.0019320721715804469,0.002625850736766456,-0.0019889138868910755,-0.015563978778450553,-0.0223577497558453
0.01098329650169099,1.585290632441787e-05,0.005814527122653576,0.014342161429965609,-0.04612715632324654,-0.0028859383036854264,0.0,-4.9714169235285296e-05,-0.010905591640546183,-0.03790579145070544,-0.0023290575774858042,0.016861451722094006,-0.012758177360524188,0.006698823567386714
-0.04333632730728791,-0.05113440532571233,-0.060147760020927685,0.03038612440748439,-0.02322098062258413,-0.012428101887847258,0.0,0.00017673003089168236,0.0024690166225783123,0.0010572850633180943,0.004440834501820783,-0.0050807530632173544,0.009795752406460549,-0.01122272838029073
-0.02074695502104642,-0.0202296968612587,-0.022061713624255606,-0.024158352824109754,-0.08193954199574861,0.001416928270938335,0.0,-0.0015946247632155556,-0.0002893182954323752,0.008805347388887903,0.0107887557786817,-0.027479685129005862,0.03808264656365809,-0.038839103063406655
-0.02040754116318579,-0.019897881433711368,-0.022489666707186644,-0.023776939211848126,-0.08291825476281452,0.003072099999165785,0.0,-0.0019530987942428062,-0.0008742412681762984,0.00922169969419762,0.010938601806456312,-0.02771591199540028,0.03746012168283879,-0.03890430142140622
-0.020028642222500448,-0.01965289477326352,-0.02130325185289855,-0.024046343938165807,-0.08251201656815092,0.00019094485759308004,0.0,-0.0009527871719016549,-0.00027677415319138783,0.008921840927670746,0.009371292402839317,-0.027725335071069203,0.03641755560941449,-0.03664890162168968
0.04519133666148697,0.05611870074163438,0.06400471273583486,0.00018531976348278912,0.1624934580818103,0.06385175452714383,0.0,-0.0018093177968156252,0.012618845192651643,0.04446265129808975,0.020824394481581764,-0.015046446357570494,0.10283313225038448,0.04785947817830505
0.00142321214685021,0.0006809802566241737,0.005123742254713961,-0.03509965792073721,-0.06168415506312426,-0.000520236049037283,0.0,-0.001572707668549704,0.002000686615343668,0.004999417988756343,0.00355768501611332,-0.0229188730918912,-0.05623594964998274,-0.00799945841039279
-0.014253416443776088,-0.012121540130411397,-0.010975064135488563,-0.010146712674128238,-0.05120445112553225,-0.0021035309321206473,0.0,-0.00047798042905749236,0.00020326158860778647,0.004972419744834726,0.003686412321500623,-0.021390809025405053,-0.053781169587838025,-0.0006527327464989074
0.000663762052597036,0.0005629903461404247,0.004094198745482291,-0.03484052141344241,-0.06192779528428233,0.0004777719625753856,0.0,-0.00177927260773868,0.0017863476730990604,0.004984627489012465,0.003830904601651903,-0.02319521516119521,-0.05481380267227418,-0.008089309306939269
0.003955975136942802,0.009609087410677208,0.006570356305742951,-0.012428591190238694,-0.05222742858535001,-0.000751031741987732,0.0,-0.00044447886323760374,-0.007347881206762682,0.0082009560849445,0.0067226045844588,-0.02321082558533309,-0.028214661143832406,0.011320605218662433
0.08735723553105261,0.07657609232157331,0.05805814159185378,-0.04596483624351822,0.029932476767668643,-0.08122143627126242,0.0,0.0008187719400227228,-0.004292187673145771,-0.008332651374360208,-0.013603097851843958,-0.012532943943328866,-0.011956345305211002,0.006915466935185813
